100 3000
73 85
59 62 694
58 52 679
97 10 215
90 75 680
16 46 738
17 34 240
56 53 669
21 3 844
11 23 440
48 95 396
17 5 6
79 20 701
97 85 522
84 38 311
98 13 861
66 12 325
8 78 745
95 4 808
29 32 958
74 95 532
21 56 852
55 3 553
48 86 857
90 69 20
32 82 669
8 27 109
20 43 56
54 3 37
1 23 861
14 42 873
24 60 232
76 44 913
88 79 93
97 57 376
65 39 673
44 27 265
25 58 537
98 15 1
46 15 619
90 85 954
57 66 836
73 54 504
49 12 588
42 77 351
58 43 851
36 19 831
62 59 325
27 66 685
94 57 612
6 81 1000
14 45 250
47 7 842
45 18 900
43 57 279
2 46 550
99 62 950
57 15 833
3 98 27
90 56 606
39 58 339
79 91 753
44 70 149
79 63 424
78 91 378
87 29 732
65 55 378
35 83 548
93 43 95
39 94 918
20 7 220
41 94 994
10 52 180
71 9 994
7 68 534
3 58 45
100 48 742
28 45 489
8 91 225
54 75 37
89 98 540
36 33 111
14 40 837
48 100 653
31 95 376
50 25 997
42 53 699
49 7 757
77 88 221
71 43 473
81 8 852
49 25 939
92 62 248
13 52 461
4 70 380
71 76 721
72 40 175
63 69 75
16 58 179
41 61 484
88 99 459
93 15 659
50 23 564
91 87 800
74 35 550
54 42 997
6 63 611
16 24 423
9 43 673
96 20 327
94 80 651
92 46 43
100 60 237
55 76 522
39 23 419
88 22 240
60 70 21
79 1 650
69 28 744
59 87 454
23 7 631
3 71 203
52 80 638
48 90 479
45 79 635
51 41 850
42 43 326
26 66 669
69 32 752
8 81 763
12 87 785
35 47 404
47 69 52
9 51 276
43 20 598
6 46 550
84 11 245
81 29 809
98 21 710
60 45 478
41 60 615
87 24 441
81 86 307
11 81 759
46 47 741
23 46 715
74 5 861
3 97 63
62 6 369
13 66 31
52 72 76
74 97 530
74 54 860
44 34 924
38 37 732
64 13 912
62 52 772
1 51 322
55 22 888
29 34 895
6 39 708
16 85 847
19 50 774
35 40 36
34 3 408
51 57 65
91 13 639
42 41 77
100 90 160
12 52 978
52 47 833
88 72 149
81 76 502
20 71 261
10 58 719
14 5 997
76 86 327
31 47 748
13 90 685
28 32 433
76 91 583
72 86 212
93 25 291
56 1 283
31 28 995
7 41 618
30 93 606
97 46 541
60 46 791
73 50 907
21 97 13
92 3 544
92 98 169
10 71 2
20 82 399
44 23 752
79 13 460
52 34 227
92 100 599
3 51 231
34 32 337
37 83 939
2 15 966
68 13 985
33 46 159
4 2 445
97 99 816
32 68 104
79 53 866
62 35 43
8 86 477
18 53 572
25 52 739
39 63 164
28 78 221
56 16 179
71 77 378
47 70 882
15 4 193
56 49 672
93 72 265
36 7 796
93 65 628
45 83 559
90 91 817
16 59 532
19 18 887
72 63 78
74 96 593
77 32 11
93 98 981
81 77 79
93 18 989
21 81 635
94 12 641
51 94 427
18 25 969
96 74 577
25 29 78
30 53 693
48 82 634
19 26 988
75 73 360
12 21 994
71 1 794
37 44 349
93 79 524
88 31 451
54 94 139
56 51 860
54 41 231
49 51 969
82 6 409
73 82 804
27 41 677
66 65 775
33 84 82
94 31 100
93 81 63
89 38 156
52 49 721
64 7 996
7 95 468
72 93 741
22 75 344
6 53 641
9 88 1000
67 3 746
80 35 410
9 95 541
8 34 988
91 6 442
68 2 949
9 14 318
13 1 254
66 30 506
90 87 236
56 65 482
48 46 451
33 39 794
18 1 656
27 73 602
61 5 782
35 30 604
35 96 48
10 36 744
22 43 369
76 18 266
65 90 810
29 53 135
35 57 656
64 27 754
65 48 234
23 97 223
43 66 829
39 25 614
70 5 234
79 52 545
63 48 656
90 93 925
90 82 278
23 67 89
60 56 10
33 75 613
71 67 435
75 29 876
83 45 647
40 75 395
46 44 282
71 44 213
47 82 129
87 46 955
26 95 877
6 76 764
6 66 107
90 43 62
63 21 617
74 12 53
97 62 885
97 87 249
94 48 449
67 68 914
47 39 351
31 51 540
100 99 106
1 46 965
32 48 220
86 77 909
1 38 146
75 97 182
61 32 669
28 70 988
17 16 421
68 18 509
64 69 900
44 12 679
58 38 394
13 95 193
59 95 485
70 40 94
9 12 400
39 26 691
31 65 580
14 15 273
43 46 447
24 43 283
64 57 427
58 26 59
62 66 647
50 38 968
27 77 358
11 70 960
7 83 167
13 98 82
52 59 375
91 20 321
89 68 766
12 36 492
17 10 410
66 69 785
40 35 819
72 38 295
52 63 355
15 32 590
52 45 258
37 33 701
31 67 349
48 44 982
5 7 350
13 70 855
51 40 658
52 65 224
49 83 601
82 67 763
79 11 412
24 3 946
13 5 987
11 60 211
31 4 597
45 76 61
50 39 779
20 38 659
80 100 597
29 17 872
33 97 355
43 2 255
2 5 696
21 77 877
76 14 682
41 78 649
2 66 498
94 67 734
41 66 677
93 94 462
86 42 380
90 44 522
37 79 966
13 25 901
82 89 571
46 10 142
35 22 854
85 77 840
9 11 215
43 33 53
68 69 25
70 57 943
84 8 475
2 51 888
70 79 761
24 73 790
74 20 661
6 47 138
43 73 249
59 13 324
24 76 167
58 12 485
17 98 327
1 57 536
55 56 302
56 73 961
65 3 802
99 65 977
34 90 524
80 79 989
63 100 731
58 68 794
68 65 643
80 72 423
84 42 719
52 27 897
61 53 72
52 78 357
96 19 462
23 6 669
18 74 489
54 11 86
84 55 288
96 55 263
71 16 578
12 27 354
72 98 275
71 21 519
69 44 47
39 45 246
86 15 538
14 38 946
94 17 869
79 18 824
11 30 741
65 91 103
94 84 804
68 32 120
85 40 717
14 87 30
68 86 232
96 12 834
43 24 203
71 33 397
1 5 280
67 2 183
8 52 61
25 12 481
16 72 721
4 44 365
44 68 849
65 24 145
84 10 420
15 51 179
58 19 499
64 3 136
81 100 945
100 69 475
86 74 714
52 1 415
82 41 290
38 9 718
85 90 20
94 93 688
75 25 652
9 15 781
62 65 474
33 5 184
15 23 513
8 65 43
95 6 651
34 14 982
52 32 798
79 34 263
30 24 566
43 22 58
67 79 875
73 87 732
10 33 575
1 99 509
23 79 364
82 86 60
53 51 828
35 6 293
77 98 852
7 6 598
62 96 67
71 48 405
72 48 736
43 19 334
62 57 8
59 96 941
66 15 453
28 90 25
42 15 891
39 11 356
63 30 511
54 46 415
40 86 793
83 42 659
5 66 119
64 67 422
11 94 674
85 68 536
48 94 595
28 22 794
39 51 182
39 34 535
29 78 270
59 50 816
61 50 176
1 50 220
3 88 39
36 3 885
86 83 252
83 15 499
95 75 640
25 66 625
2 91 174
28 51 251
12 99 318
14 61 115
87 90 3
63 95 283
34 18 18
89 5 768
14 20 358
10 80 410
17 93 236
36 57 875
50 12 544
4 78 802
58 86 736
79 56 74
89 90 633
28 7 943
40 49 882
70 47 432
62 88 10
23 77 913
46 5 25
65 7 721
82 52 942
15 69 77
75 43 967
69 14 785
4 33 463
66 21 950
10 37 117
29 37 764
62 100 624
49 72 156
69 94 889
40 10 901
9 63 485
62 86 371
67 38 352
56 33 973
1 4 240
43 38 755
35 98 922
73 68 262
56 77 910
19 49 178
16 83 837
36 68 611
6 41 267
83 62 953
39 84 796
63 38 870
30 57 929
38 17 782
63 33 144
43 30 608
39 3 106
34 82 583
94 18 497
29 44 609
15 52 503
74 81 37
62 94 177
16 63 839
22 9 235
53 55 747
2 87 840
6 29 226
36 44 106
90 80 61
3 94 146
34 39 753
45 58 751
43 50 681
61 43 669
59 61 205
59 71 254
83 50 307
16 94 465
60 90 853
21 57 136
92 96 951
69 39 602
52 37 295
45 74 622
36 65 612
29 61 801
95 19 565
95 2 957
8 53 821
24 33 112
12 7 674
24 7 384
23 100 589
98 35 203
71 24 479
100 23 487
76 42 229
56 54 51
43 99 359
6 100 929
35 54 776
22 12 825
19 56 891
44 22 386
43 75 67
12 42 941
62 28 696
64 47 447
51 85 931
77 20 783
70 1 905
32 40 387
24 61 580
47 10 731
20 29 810
7 84 508
86 72 602
44 92 609
17 50 102
85 54 829
100 17 532
84 93 855
60 34 364
81 5 204
6 71 650
66 51 166
14 77 296
49 38 491
44 40 303
24 45 718
77 11 308
52 20 842
37 90 408
18 29 848
61 63 798
96 14 544
8 21 205
42 51 577
19 83 122
